id,serial,date,time,p1,p2,p3,pf1,pf2,pf3,v1,v2,v3,i1,i2,i3,kwh
378,8500,2019-02-28,18:10:14,5.147,3.967,2.71,0.997,0.982,0.828,132.5,134.5,131.4,38.91,29.96,24.92,3630
379,8500,2019-02-28,18:15:25,4.985,3.908,2.724,0.99,0.983,0.829,133.8,133.4,130.9,37.61,29.8,25.07,3631
380,8500,2019-02-28,18:20:35,5.078,3.919,2.746,0.998,0.983,0.828,132.6,133.7,131.6,38.37,29.8,25.06,3632
381,8500,2019-02-28,18:25:46,5.055,3.85,2.716,0.998,0.974,0.828,132.6,135.1,131.7,38.19,29.24,24.88,3633
382,8500,2019-02-28,18:30:56,4.993,3.799,2.733,0.99,0.974,0.837,133.9,134.1,131,37.61,29.09,25.13,3634
383,8500,2019-02-28,18:36:06,5.075,3.833,3.299,0.998,0.974,0.83,132.2,133.6,130.5,38.46,29.41,30.08,3635
384,8500,2019-02-28,18:41:17,5.081,3.865,2.695,0.998,0.974,0.83,132.1,134.5,130.3,38.53,29.44,25.01,3636
385,8500,2019-02-28,18:46:27,4.986,3.836,2.696,0.99,0.974,0.83,133.2,134.1,130.1,37.76,29.32,25.03,3637
386,8500,2019-02-28,18:51:38,6.005,5.436,3.056,0.979,0.995,0.859,131.8,133.6,129.7,46.14,40.65,27.23,3638
387,8500,2019-02-28,18:56:48,6.051,5.461,3.067,0.989,1,0.874,131.6,133.2,129.6,46.44,40.84,27.12,3639
388,8500,2019-02-28,19:01:59,6.008,5.43,3.09,0.982,1,0.875,132.6,132.8,129.2,46.09,40.73,27.36,3641
389,8500,2019-02-28,19:07:09,6.095,5.484,3.083,0.99,1,0.875,132.1,134,130.6,46.56,40.73,26.99,3642
390,8500,2019-02-28,19:12:19,6.17,5.391,3.115,0.99,1,0.875,133.1,132.9,130.3,46.74,40.39,27.26,3643
391,8500,2019-02-28,19:17:30,5.929,5.425,3.047,0.982,1,0.876,132.7,133.1,131.3,45.49,40.56,26.44,3644
392,8500,2019-02-28,19:22:40,6.136,5.388,3.063,0.99,1,0.875,132.8,132.9,131.2,46.61,40.34,26.56,3646
393,8500,2019-02-28,19:27:51,5.995,5.469,2.994,0.991,1,0.876,132.7,133.5,130,45.92,40.75,26.31,3647
394,8500,2019-02-28,19:33:01,5.939,5.408,3.046,0.983,1,0.876,132.6,133.2,131.8,45.54,40.41,26.31,3648
395,8500,2019-02-28,19:38:12,6.198,5.437,2.998,0.991,1,0.876,133.4,133.6,130.4,46.83,40.48,26.26,3650
396,8500,2019-02-28,19:43:22,5.951,5.43,3.049,0.987,1,0.876,132.7,133.4,131.6,45.62,40.48,26.37,3651
397,8500,2019-02-28,19:48:33,6.044,5.399,3.016,0.983,1,0.876,133.7,133.1,130.9,45.91,40.35,26.3,3652
398,8500,2019-02-28,19:53:43,6.138,5.384,3.054,0.991,1,0.876,133.2,132.7,132,46.46,40.37,26.3,3653
399,8500,2019-02-28,19:58:53,6.051,5.407,3.019,0.984,1,0.876,134,133,131,45.85,40.44,26.28,3655
400,8500,2019-02-28,20:04:04,5.984,5.372,3.049,0.983,1,0.876,133,132,131.3,45.73,40.5,26.43,3656
401,8500,2019-02-28,20:09:14,6.088,5.458,3.02,0.991,1,0.876,132,133.2,131.2,46.52,40.76,26.27,3657
402,8500,2019-02-28,20:14:25,5.113,5.468,3.01,0.979,1,0.877,133,133.2,131.2,39.24,40.81,26.18,3658
403,8500,2019-02-28,20:19:35,5.115,5.389,3.052,0.979,1,0.877,133.2,132.4,131.7,39.21,40.49,26.35,3660
404,8500,2019-02-28,20:24:46,5.255,5.445,3.031,0.989,1,0.877,132.5,133.3,131.5,40.08,40.62,26.25,3661
405,8500,2019-02-28,20:29:56,5.143,5.364,3.054,0.979,1,0.877,133.5,132.5,131.6,39.29,40.26,26.35,3662
406,8500,2019-02-28,20:35:06,5.103,5.457,2.999,0.979,1,0.877,133.3,133.5,131.4,39.08,40.65,26.06,3663
407,8500,2019-02-28,20:40:17,5.316,5.36,3.049,0.989,1,0.877,133.6,132.4,131.6,40.2,40.28,26.33,3664
408,8500,2019-02-28,20:50:34,5.345,5.367,3.037,0.98,1,0.877,133.5,132.6,130.9,40.42,40.27,26.38,3667
409,8500,2019-02-28,20:55:45,5.174,5.424,2.991,0.989,1,0.877,133.5,133.3,130.3,39.52,40.48,26.22,3668
410,8500,2019-02-28,21:00:55,5.189,5.418,2.999,0.979,1,0.877,133.7,132.8,130.5,39.57,40.59,26.24,3669
411,8500,2019-02-28,21:06:06,5.358,5.401,3.012,0.989,1,0.877,133.7,132.8,130.9,40.44,40.45,26.23,3670
412,8500,2019-02-28,21:11:16,5.181,5.368,3.043,0.985,1,0.877,133.8,132.5,131.2,39.48,40.32,26.38,3671
413,8500,2019-02-28,21:16:26,5.106,5.527,3.04,0.979,1,0.877,132.9,132.8,132,39.21,41.29,26.2,3672
414,8500,2019-02-28,21:21:37,5.356,5.549,3.006,0.989,1,0.877,133.8,133.4,131.2,40.4,41.26,26.16,3674
415,8500,2019-02-28,21:26:47,5.106,5.538,3.036,0.98,1,0.877,132.8,133.1,132,39.23,41.28,26.18,3675
416,8500,2019-02-28,21:31:58,5.195,5.549,3.004,0.979,1,0.877,133.8,133.5,130.9,39.56,41.23,26.19,3676
417,8500,2019-02-28,21:37:08,5.317,5.476,3.054,0.989,1,0.877,133.4,132.8,131.9,40.25,40.93,26.33,3677
418,8500,2019-02-28,21:42:19,5.137,5.578,2.999,0.979,1,0.877,133.3,134.1,131.6,39.31,41.26,26.02,3679
419,8500,2019-02-28,21:47:29,5.125,5.389,3.048,0.979,1,0.877,133.5,133.4,132.5,39.18,40.18,26.15,3680
420,8500,2019-02-28,21:52:39,5.311,5.362,3.052,0.989,1,0.877,133,132.5,131.3,40.34,40.26,26.41,3681
421,8500,2019-02-28,21:57:50,5.17,5.362,2.994,0.979,1,0.876,132.3,131.5,129.1,39.81,40.57,26.48,3682
422,8500,2019-02-28,22:03:00,5.329,5.358,3.047,0.989,1,0.876,132.7,132.3,131.6,40.56,40.31,26.35,3683
423,8500,2019-02-28,22:08:11,5.09,5.428,3.028,0.983,1,0.875,132.2,133.2,131.6,39.3,40.53,26.24,3685
424,8500,2019-02-28,22:13:21,5.174,5.362,3.029,0.979,1,0.876,133.6,132.4,131.1,39.49,40.28,26.35,3686
425,8500,2019-02-28,22:18:31,5.344,5.372,3.021,0.989,1,0.876,133.5,132.4,131,40.41,40.35,26.33,3687
426,8500,2019-02-28,22:23:42,5.179,5.364,3.023,0.979,1,0.876,133.6,132.4,130.9,39.53,40.32,26.32,3688
427,8500,2019-02-28,22:28:52,5.113,5.38,3.043,0.979,1,0.875,133,132.3,131.9,39.24,40.45,26.28,3689
428,8500,2019-02-28,22:34:03,5.267,5.378,3.053,0.989,1,0.875,132.4,132.2,132.3,40.21,40.47,26.29,3690
429,8500,2019-02-28,22:39:13,5.15,5.441,2.99,0.979,1,0.875,132.5,133.1,131,39.64,40.65,26.13,3692
430,8500,2019-02-28,22:44:24,5.087,5.421,3.025,0.979,1,0.875,131.9,132.7,132.2,39.37,40.63,26.12,3693
431,8500,2019-02-28,22:49:34,0,0,0,0,0,0,134.4,134.4,132.9,0,0,0,3694
432,8500,2019-02-28,22:54:44,0,0,0,0,0,0,134.4,134.7,132.8,0,0,0,3694
433,8500,2019-02-28,22:59:55,0,0,0,0,0,0,134.4,133.8,133.7,0,0,0,3694
434,8500,2019-02-28,23:05:05,0,0,0,0,0,0,135,135.2,133.5,0,0,0,3694
435,8500,2019-02-28,23:10:16,0,0,0,0,0,0,134.2,135.4,134.3,0,0,0,3694
436,8500,2019-02-28,23:15:26,0,0,0,0,0,0,134.4,134.3,134.2,0,0,0,3694
437,8500,2019-02-28,23:20:36,0,0,0,0,0,0,134.8,135.2,133.4,0,0,0,3694
438,8500,2019-02-28,23:25:47,0,0,0,0,0,0,133.9,134.8,134.2,0,0,0,3694
439,8500,2019-02-28,23:30:57,0,0,0,0,0,0,135.2,134.4,134.2,0,0,0,3694
440,8500,2019-02-28,23:36:08,2.309,3.101,1.397,0.898,0.976,0.881,133.7,133.9,133.8,18.83,23.34,11.74,3694
441,8500,2019-02-28,23:41:18,2.645,3.353,1.459,0.955,1,0.919,134.3,134.1,133,20.58,24.75,11.93,3695
442,8500,2019-02-28,23:46:28,2.642,3.365,1.459,0.958,1,0.922,134.1,134.6,133.1,20.55,24.75,11.9,3695
443,8500,2019-02-28,23:51:39,2.642,3.304,1.497,0.959,1,0.924,134.5,133.4,134.3,20.47,24.53,12.02,3696
444,8500,2019-02-28,23:56:49,2.671,3.356,1.462,0.959,1,0.925,134.8,134.4,133.1,20.63,24.71,11.88,3697
445,8500,2019-03-01,00:02:00,2.682,3.331,1.463,0.96,1,0.925,135.1,134.2,133.4,20.64,24.58,11.87,3697
446,8500,2019-03-01,00:07:10,2.682,3.326,1.467,0.96,1,0.924,134.9,133.9,133.1,20.67,24.59,11.92,3698
447,8500,2019-03-01,00:12:20,2.679,3.347,1.463,0.96,1,0.925,134.9,134.5,133.3,20.64,24.63,11.86,3698
448,8500,2019-03-01,00:17:31,2.638,3.343,1.481,0.96,1,0.925,134.1,134.5,134.3,20.49,24.6,11.9,3699
449,8500,2019-03-01,00:22:41,2.69,3.339,1.465,0.961,1,0.926,135.2,134.3,133.6,20.66,24.6,11.84,3700
450,8500,2019-03-01,00:27:52,0,0,0,0,0,0,134.5,135.4,134.9,0,0,0,3700
451,8500,2019-03-01,00:33:02,0,0,0,0,0,0,135.3,134.9,134.9,0,0,0,3700
452,8500,2019-03-01,00:38:13,0,0,0,0,0,0,135.6,135.3,134.2,0,0,0,3700
453,8500,2019-03-01,00:43:23,0,0,0,0,0,0,135.7,135,134.2,0,0,0,3700
454,8500,2019-03-01,00:48:33,0,0,0,0,0,0,135.9,135.5,134.2,0,0,0,3700
455,8500,2019-03-01,00:53:44,0,0,0,0,0,0,135.2,136.2,134.5,0,0,0,3700
456,8500,2019-03-01,00:58:54,0,0,0,0,0,0,135.7,135,134.8,0,0,0,3700
457,8500,2019-03-01,01:04:05,0,0,0,0,0,0,134.7,135.7,135.1,0,0,0,3700
458,8500,2019-03-01,01:09:15,0,0,0,0,0,0,136.1,135.7,134.4,0,0,0,3700
459,8500,2019-03-01,01:14:26,0,0,0,0,0,0,135.9,135,135,0,0,0,3700
460,8500,2019-03-01,01:19:36,0,0,0,0,0,0,136.2,135.2,134.7,0,0,0,3700
461,8500,2019-03-01,01:24:46,0,0,0,0,0,0,135.8,135.3,133.8,0,0,0,3700
462,8500,2019-03-01,01:29:57,0,0,0,0,0,0,136.1,135.1,134.1,0,0,0,3700
463,8500,2019-03-01,01:35:07,0,0,0,0,0,0,135.7,135.5,134,0,0,0,3700
464,8500,2019-03-01,01:40:18,0,0,0,0,0,0,135.8,134.8,134.9,0,0,0,3700
465,8500,2019-03-01,01:45:28,0,0,0,0,0,0,135.6,135.1,134,0,0,0,3700
466,8500,2019-03-01,01:50:38,0,0,0,0,0,0,135.5,134.6,134.5,0,0,0,3700
467,8500,2019-03-01,01:55:49,0,0,0,0,0,0,135,134.3,134.6,0,0,0,3700
468,8500,2019-03-01,02:00:59,0,0,0,0,0,0,135.5,134.4,133.9,0,0,0,3700
469,8500,2019-03-01,02:06:10,0,0,0,0,0,0,135.2,134.5,134.7,0,0,0,3700
470,8500,2019-03-01,02:11:20,0,0,0,0,0,0,135.5,135,133.7,0,0,0,3700
471,8500,2019-03-01,02:16:31,0,0,0,0,0,0,135.2,134.4,134.5,0,0,0,3700
472,8500,2019-03-01,02:21:41,0,0,0,0,0,0,134.5,135.2,134.6,0,0,0,3700
473,8500,2019-03-01,02:26:51,0,0,0,0,0,0,135,134.8,134.8,0,0,0,3700
474,8500,2019-03-01,02:32:02,0,0,0,0,0,0,134.7,135.8,134.5,0,0,0,3700
475,8500,2019-03-01,02:37:12,0,0,0,0,0,0,135.3,135.9,134.3,0,0,0,3700
476,8500,2019-03-01,02:42:23,0,0,0,0,0,0,135.7,134.7,135,0,0,0,3700
477,8500,2019-03-01,02:47:33,0,0,0,0,0,0,135.2,134.3,134.7,0,0,0,3700
478,8500,2019-03-01,02:52:43,0,0,0,0,0,0,134.9,135.2,133.4,0,0,0,3700
479,8500,2019-03-01,02:57:54,0,0,0,0,0,0,135.1,135.1,133.5,0,0,0,3700
480,8500,2019-03-01,03:03:04,0,0,0,0,0,0,135.1,135.5,133.6,0,0,0,3700
481,8500,2019-03-01,03:08:15,0,0,0,0,0,0,135.7,134.3,134.2,0,0,0,3700
482,8500,2019-03-01,03:13:25,0,0,0,0,0,0,134.5,134.6,134.9,0,0,0,3700
483,8500,2019-03-01,03:18:36,0,0,0,0,0,0,134.9,134.5,134.7,0,0,0,3700
484,8500,2019-03-01,03:23:46,0,0,0,0,0,0,134.6,134.5,134.8,0,0,0,3700
485,8500,2019-03-01,03:28:56,0,0,0,0,0,0,135.6,134.6,133.8,0,0,0,3700
486,8500,2019-03-01,03:34:07,0,0,0,0,0,0,135.3,134.7,135.2,0,0,0,3700
487,8500,2019-03-01,03:39:17,0,0,0,0,0,0,135.9,135.1,134.1,0,0,0,3700
488,8500,2019-03-01,03:44:28,0,0,0,0,0,0,134.6,135,135,0,0,0,3700
489,8500,2019-03-01,03:49:38,0,0,0,0,0,0,135.6,134.7,134.2,0,0,0,3700
490,8500,2019-03-01,03:54:49,0,0,0,0,0,0,135.3,134.5,135,0,0,0,3700
491,8500,2019-03-01,03:59:59,0,0,0,0,0,0,134.3,135.3,134.6,0,0,0,3700
492,8500,2019-03-01,04:05:09,0,0,0,0,0,0,134.6,134.9,134.9,0,0,0,3700
493,8500,2019-03-01,04:10:20,0,0,0,0,0,0,135,134.5,134.8,0,0,0,3700
494,8500,2019-03-01,04:15:30,0,0,0,0,0,0,134.6,135.4,134.8,0,0,0,3700
495,8500,2019-03-01,04:20:41,0,0,0,0,0,0,135.6,134.6,134.2,0,0,0,3700
496,8500,2019-03-01,04:25:51,0,0,0,0,0,0,135.6,134.6,134.4,0,0,0,3700
497,8500,2019-03-01,04:31:01,0,0,0,0,0,0,134.6,135.7,134.3,0,0,0,3700
498,8500,2019-03-01,04:36:12,0,0,0,0,0,0,134.5,134.8,135,0,0,0,3700
499,8500,2019-03-01,04:41:22,0,0,0,0,0,0,135.2,135.4,133.7,0,0,0,3700
500,8500,2019-03-01,04:46:33,0,0,0,0,0,0,134.2,135.3,134.1,0,0,0,3700
501,8500,2019-03-01,04:51:43,0,0,0,0,0,0,134.8,134.7,134.8,0,0,0,3700
502,8500,2019-03-01,04:56:53,6.054,5.542,3.05,0.985,1,0.863,132.8,133.1,133.5,46.19,41.48,26.32,3701
503,8500,2019-03-01,05:02:04,6.18,5.547,3.061,0.988,1,0.87,133.3,132.7,132.6,46.83,41.55,26.45,3702
504,8500,2019-03-01,05:07:14,6.1,5.632,3.021,0.989,1,0.871,132.4,133.5,132.6,46.55,41.91,26.19,3703
505,8500,2019-03-01,05:12:25,6.196,5.569,3.031,0.989,1,0.872,133.4,132.7,132,46.9,41.69,26.33,3705
506,8500,2019-03-01,05:17:35,6.146,5.525,3.073,0.981,1,0.872,133.1,132.4,133,46.64,41.47,26.39,3706
507,8500,2019-03-01,05:22:46,5.929,5.487,3.044,0.981,1,0.871,132.5,133.5,132.9,45.6,40.91,26.24,3707
508,8500,2019-03-01,05:27:56,6.146,5.41,3.06,0.989,1,0.872,132.5,132.3,132.6,46.82,40.71,26.39,3709
509,8500,2019-03-01,05:33:06,6.086,5.488,3.042,0.986,1,0.872,132.1,133.4,132.9,46.55,40.95,26.23,3710
510,8500,2019-03-01,05:38:17,6.009,5.464,3.013,0.981,1,0.872,133.4,133.4,132,45.83,40.76,26.18,3711
511,8500,2019-03-01,05:43:27,6.042,5.466,3.023,0.986,1,0.872,133.7,133.5,132.4,45.98,40.73,26.16,3712
512,8500,2019-03-01,05:48:38,6.169,5.478,3.006,0.99,1,0.872,132.9,133.5,131.9,46.85,40.83,26.16,3714
513,8500,2019-03-01,05:53:48,6.209,5.455,3.01,0.982,1,0.872,133.2,133.3,132,47.04,40.72,26.15,3715
514,8500,2019-03-01,05:58:58,5.994,5.491,2.989,0.982,1,0.872,133,133.7,131.9,45.88,40.87,26.03,3716
515,8500,2019-03-01,06:04:09,5.975,5.391,3.052,0.986,1,0.872,132.5,132,132.1,45.9,40.66,26.4,3717
516,8500,2019-03-01,06:09:19,5.932,5.505,2.998,0.989,1,0.872,131.9,134.2,131.5,45.79,40.81,26.16,3719
517,8500,2019-03-01,06:14:30,6.069,5.48,3.026,0.99,1,0.872,131.6,133.9,132.1,46.56,40.73,26.23,3720
518,8500,2019-03-01,06:19:40,6.086,5.499,3.008,0.984,1,0.873,131.5,133.9,131.9,46.71,40.86,26.15,3721
519,8500,2019-03-01,06:24:51,6.108,5.427,3.051,0.982,1,0.873,131.5,132.9,132.1,46.88,40.63,26.39,3722
520,8500,2019-03-01,06:30:01,6.002,5.41,3.027,0.982,1,0.873,132.6,133.2,131.5,46.04,40.42,26.34,3724
521,8500,2019-03-01,06:35:11,5.973,5.393,3.04,0.982,1,0.873,132.6,132.9,131.4,45.84,40.4,26.43,3725
522,8500,2019-03-01,06:40:22,5.984,5.395,3.042,0.99,1,0.873,132.4,132.6,131.1,45.97,40.48,26.49,3726
523,8500,2019-03-01,06:45:32,6.082,5.406,3.048,0.988,1,0.873,131.5,132.6,131.5,46.69,40.56,26.5,3727
524,8500,2019-03-01,06:50:43,5.927,5.41,3.047,0.982,1,0.873,131.9,132.9,131.3,45.76,40.52,26.48,3729
525,8500,2019-03-01,06:55:53,5.902,5.456,3.022,0.982,1,0.873,131.9,133.2,130.8,45.58,40.76,26.41,3730
526,8500,2019-03-01,07:01:03,6.006,5.403,3.009,0.982,1,0.873,132.7,132.6,129.9,46.04,40.56,26.54,3731
527,8500,2019-03-01,07:06:14,4.91,3.858,2.72,0.996,0.974,0.827,133.3,134.3,132.1,37.24,29.45,24.81,3732
528,8500,2019-03-01,07:11:24,5.157,3.83,3.319,0.997,0.974,0.837,133.8,134.2,130.8,38.61,29.28,30.29,3733
529,8500,2019-03-01,07:16:35,5.156,3.833,3.319,0.997,0.974,0.837,134.3,134.1,131,38.48,29.34,30.21,3734
530,8500,2019-03-01,07:21:45,4.982,3.858,2.691,0.988,0.974,0.827,134.1,135.1,131.2,37.53,29.31,24.84,3736
531,8500,2019-03-01,07:26:56,4.908,3.852,2.729,0.988,0.974,0.827,133.6,134.7,132.5,37.16,29.34,24.83,3737
532,8500,2019-03-01,07:32:06,4.939,3.832,2.74,0.995,0.974,0.828,133.7,134.2,132.5,37.36,29.31,24.88,3738
533,8500,2019-03-01,07:37:16,5.068,3.848,2.729,0.997,0.974,0.827,133.2,134.5,132.3,38.15,29.36,24.86,3739
534,8500,2019-03-01,07:42:27,5.079,3.871,2.716,0.989,0.974,0.827,132.9,135.2,132.4,38.33,29.38,24.78,3739
535,8500,2019-03-01,07:47:37,4.974,3.854,2.689,0.988,0.974,0.829,134.1,135.1,131.6,37.47,29.26,24.77,3741
536,8500,2019-03-01,07:52:48,4.922,3.838,2.745,0.988,0.974,0.827,133.5,134.5,132.7,37.3,29.3,24.86,3742
537,8500,2019-03-01,07:57:58,4.903,3.885,2.7,0.997,0.973,0.827,132.8,135.3,131.8,37.34,29.44,24.79,3743
538,8500,2019-03-01,08:03:09,5.134,3.862,2.693,0.997,0.974,0.827,133.2,135,131.4,38.64,29.35,24.83,3744
539,8500,2019-03-01,08:08:19,5.102,3.893,2.687,0.988,0.974,0.827,132.8,135.2,131.3,38.53,29.52,24.79,3745
540,8500,2019-03-01,08:13:29,4.897,4.008,2.621,0.988,0.983,0.826,133.1,135.1,131.8,37.22,30.14,24.09,3746
541,8500,2019-03-01,08:18:40,4.923,4.007,2.61,0.989,0.983,0.826,133.2,134.9,131.5,37.38,30.17,24.07,3747
542,8500,2019-03-01,08:23:50,5.062,3.987,2.635,0.997,0.983,0.826,132.9,134.7,131.8,38.2,30.09,24.17,3748
543,8500,2019-03-01,08:29:01,5.086,3.895,2.613,0.996,0.974,0.825,132.5,134.6,131.3,38.48,29.65,24.13,3749
544,8500,2019-03-01,08:34:11,4.914,3.85,2.657,0.988,0.974,0.826,132.7,133.8,132.3,37.45,29.51,24.21,3750
545,8500,2019-03-01,08:39:22,4.954,3.879,2.604,0.988,0.974,0.826,133.1,134.9,131.2,37.64,29.49,24.09,3751
546,8500,2019-03-01,08:44:32,4.906,3.873,2.639,0.991,0.974,0.826,132.6,134.4,131.7,37.44,29.56,24.23,3752
547,8500,2019-03-01,08:49:43,5.099,3.878,2.609,0.996,0.974,0.826,132.6,134.2,130.6,38.55,29.62,24.24,3753
548,8500,2019-03-01,08:54:53,6.595,3.849,2.625,1,0.974,0.824,132.1,133.9,130.9,49.74,29.49,24.35,3754
549,8500,2019-03-01,09:00:04,6.239,3.841,2.667,0.998,0.974,0.824,131.7,134,132.1,47.42,29.43,24.35,3755
550,8500,2019-03-01,09:05:14,5.002,3.89,2.613,0.988,0.974,0.826,131.7,133.7,130.8,38.4,29.81,24.21,3756
551,8500,2019-03-01,09:10:24,4.994,3.864,2.639,0.996,0.974,0.826,131.8,133.1,131.2,38.32,29.74,24.3,3757
552,8500,2019-03-01,09:15:35,5.255,3.833,2.647,0.996,0.974,0.825,134,134,131.9,39.33,29.37,24.28,3758
553,8500,2019-03-01,09:20:45,5.251,3.826,2.638,0.996,0.974,0.825,133.8,133.8,131.7,39.35,29.37,24.23,3759
554,8500,2019-03-01,09:25:56,5.038,3.833,2.661,0.988,0.974,0.825,133.1,133.5,132,38.27,29.45,24.27,3760
555,8500,2019-03-01,09:31:06,5.081,3.877,2.609,0.994,0.974,0.825,132.9,134.6,131,38.64,29.54,24.2,3761
556,8500,2019-03-01,09:36:17,5.019,3.88,2.617,0.995,0.974,0.825,132.3,134.5,131.3,38.38,29.56,24.17,3762
557,8500,2019-03-01,09:41:27,5.206,3.836,2.666,0.996,0.974,0.825,133.1,134.2,132.3,39.21,29.36,24.32,3763
558,8500,2019-03-01,09:46:37,5.161,4.003,2.638,0.994,0.974,0.825,132.4,135,132.7,39.1,30.4,24.08,3764
559,8500,2019-03-01,09:57:00,5.046,4.016,2.609,0.995,0.975,0.825,132.9,134.9,131.1,38.4,30.5,24.19,3766
560,8500,2019-03-01,10:02:11,5.265,3.982,2.626,0.996,0.975,0.825,133.7,134.5,131.6,39.46,30.37,24.21,3767
561,8500,2019-03-01,10:07:21,5.095,3.978,2.637,0.988,0.975,0.826,133.8,134,131.4,38.47,30.46,24.28,3768
562,8500,2019-03-01,10:12:32,5.003,4.069,2.646,0.988,0.975,0.826,133,134.6,132.8,38.06,30.98,24.1,3769
563,8500,2019-03-01,10:17:42,5.192,4.061,2.663,0.996,0.974,0.826,133.1,133.5,131.8,39.11,31.2,24.33,3770
564,8500,2019-03-01,10:22:52,5.197,4.06,2.667,0.996,0.974,0.826,133.4,133.6,132.6,39.07,31.18,24.23,3771
565,8500,2019-03-01,10:28:03,5.096,4.037,2.636,0.996,0.974,0.826,134.3,133.8,131.6,38.35,30.95,24.23,3772
566,8500,2019-03-01,10:33:13,5.26,4.062,2.695,0.996,0.974,0.827,134,133.9,131,39.34,31.12,24.9,3773
567,8500,2019-03-01,10:38:24,5.017,4.075,2.715,0.988,0.974,0.828,132.3,133.7,131.6,38.36,31.22,24.9,3774
568,8500,2019-03-01,10:43:34,5.17,4.093,2.719,0.996,0.974,0.828,132.5,134.3,131.8,39.13,31.23,24.9,3775
569,8500,2019-03-01,10:53:52,5.025,4.192,2.625,0.991,0.983,0.827,132.7,134.3,131.1,38.28,31.7,24.23,3777
570,8500,2019-03-01,10:59:02,5.175,4.181,2.633,0.997,0.983,0.827,132.2,133.7,131.6,39.26,31.74,24.2,3778
571,8500,2019-03-01,11:04:13,5.04,4.094,2.66,0.996,0.983,0.827,133.4,133.1,132,38.2,31.28,24.27,3779
572,8500,2019-03-01,11:14:30,5.211,4.02,2.613,0.996,0.983,0.827,132.9,133.7,131,39.32,30.76,24.21,3782
573,8500,2019-03-01,11:24:53,5.03,3.92,2.618,0.996,0.983,0.827,132,133.7,131.3,38.5,30.02,24.2,3784
574,8500,2019-03-01,11:35:16,5.254,3.971,2.631,0.997,0.976,0.827,133.1,133.4,130.7,39.55,30.5,24.37,3786
575,8500,2019-03-01,11:40:26,5.208,3.967,2.677,0.997,0.976,0.827,132.4,132.8,131.7,39.45,30.62,24.46,3787
576,8500,2019-03-01,12:01:08,5.259,3.964,2.657,0.997,0.975,0.827,133,133.3,131,39.62,30.5,24.5,3791
577,8500,2019-03-01,12:06:19,5.282,3.992,2.627,0.989,0.976,0.827,132.9,133.6,130.7,39.81,30.61,24.31,3792
578,8500,2019-03-01,12:11:29,5.251,3.956,2.668,0.997,0.976,0.827,132.9,132.9,131.9,39.58,30.51,24.35,3793
